,audio_path,machine,year,domain,attribute,label
4939,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0939_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4940,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0940_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4941,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0941_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4942,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0942_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4943,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0943_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4944,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0944_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4945,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0945_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4946,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0946_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4947,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0947_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4948,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0948_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4949,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0949_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4950,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0950_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4951,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0951_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4952,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0952_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4953,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0953_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4954,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0954_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4955,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0955_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4956,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0956_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4957,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0957_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4958,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0958_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4959,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0959_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4960,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0960_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4961,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0961_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4962,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0962_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4963,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0963_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4964,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0964_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4965,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0965_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4966,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0966_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4967,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0967_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4968,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0968_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4969,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0969_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4970,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0970_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4971,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0971_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4972,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0972_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4973,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0973_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4974,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0974_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4975,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0975_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4976,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0976_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4977,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0977_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4978,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0978_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4979,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0979_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4980,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0980_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4981,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0981_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4982,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0982_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4983,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0983_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4984,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0984_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4985,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0985_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4986,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0986_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4987,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0987_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4988,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0988_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4989,/mnt/storage1/asd/2025/data/Polisher/train/section_00_source_train_normal_0989_noAttribute.wav,Polisher,2025,source,noAttribute,Polisher_source_noAttribute
4990,/mnt/storage1/asd/2025/data/Polisher/train/section_00_target_train_normal_0000_noAttribute.wav,Polisher,2025,target,noAttribute,Polisher_target
4991,/mnt/storage1/asd/2025/data/Polisher/train/section_00_target_train_normal_0001_noAttribute.wav,Polisher,2025,target,noAttribute,Polisher_target
4992,/mnt/storage1/asd/2025/data/Polisher/train/section_00_target_train_normal_0002_noAttribute.wav,Polisher,2025,target,noAttribute,Polisher_target
4993,/mnt/storage1/asd/2025/data/Polisher/train/section_00_target_train_normal_0003_noAttribute.wav,Polisher,2025,target,noAttribute,Polisher_target
4994,/mnt/storage1/asd/2025/data/Polisher/train/section_00_target_train_normal_0004_noAttribute.wav,Polisher,2025,target,noAttribute,Polisher_target
4995,/mnt/storage1/asd/2025/data/Polisher/train/section_00_target_train_normal_0005_noAttribute.wav,Polisher,2025,target,noAttribute,Polisher_target
4996,/mnt/storage1/asd/2025/data/Polisher/train/section_00_target_train_normal_0006_noAttribute.wav,Polisher,2025,target,noAttribute,Polisher_target
4997,/mnt/storage1/asd/2025/data/Polisher/train/section_00_target_train_normal_0007_noAttribute.wav,Polisher,2025,target,noAttribute,Polisher_target
4998,/mnt/storage1/asd/2025/data/Polisher/train/section_00_target_train_normal_0008_noAttribute.wav,Polisher,2025,target,noAttribute,Polisher_target
4999,/mnt/storage1/asd/2025/data/Polisher/train/section_00_target_train_normal_0009_noAttribute.wav,Polisher,2025,target,noAttribute,Polisher_target
5000,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0000_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5001,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0001_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5002,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0002_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5003,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0003_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5004,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0004_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5005,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0005_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5006,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0006_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5007,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0007_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5008,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0008_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5009,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0009_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5010,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0010_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5011,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0011_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5012,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0012_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5013,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0013_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5014,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0014_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5015,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0015_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5016,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0016_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5017,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0017_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5018,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0018_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5019,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0019_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5020,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0020_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5021,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0021_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5022,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0022_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5023,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0023_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5024,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0024_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5025,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0025_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5026,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0026_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5027,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0027_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5028,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0028_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5029,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0029_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5030,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0030_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5031,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0031_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5032,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0032_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5033,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0033_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5034,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0034_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5035,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0035_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5036,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0036_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5037,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0037_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5038,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0038_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5039,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0039_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5040,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0040_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5041,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0041_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5042,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0042_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5043,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0043_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5044,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0044_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5045,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0045_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5046,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0046_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5047,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0047_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5048,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0048_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5049,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0049_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5050,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0050_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5051,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0051_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5052,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0052_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5053,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0053_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5054,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0054_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5055,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0055_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5056,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0056_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5057,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0057_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5058,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0058_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5059,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0059_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5060,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0060_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5061,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0061_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5062,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0062_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5063,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0063_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5064,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0064_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5065,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0065_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5066,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0066_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5067,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0067_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5068,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0068_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5069,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0069_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5070,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0070_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5071,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0071_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5072,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0072_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5073,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0073_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5074,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0074_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5075,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0075_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5076,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0076_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5077,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0077_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5078,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0078_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5079,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0079_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5080,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0080_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5081,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0081_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5082,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0082_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5083,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0083_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5084,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0084_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5085,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0085_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5086,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0086_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5087,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0087_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5088,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0088_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5089,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0089_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5090,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0090_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5091,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0091_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5092,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0092_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5093,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0093_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5094,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0094_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5095,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0095_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5096,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0096_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5097,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0097_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5098,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0098_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5099,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0099_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
5100,/mnt/storage1/asd/2025/data/ScrewFeeder/train/section_00_source_train_normal_0100_noAttribute.wav,ScrewFeeder,2025,source,noAttribute,ScrewFeeder_source_noAttribute
